79;N
79;samples
79;anticipation
79;end_point
79;lobe
79;sidelobes
79;noise_bandwidth
80;zeros
80;function
80;N
80;samples
80;effects
81;result
81;N
81;sample
81;window
82;sample
82;DTFT
82;intervals
82;N_displaystyle_tfrac
82;N_cycles_sample
82;effect
82;N_point_DFT
83;example
83;N_point_DFT
83;sequence
83;hann_N
83;values
84;DFT
84;Hann_window
84;samples
84;crossings
84;DTFT
84;illusion
84;leakage
85;sampling
85;leakage
85;DFT_bins
85;frequency
85;integer_DFT_bin
86;sidelobes
86;leakage
86;sinusoids
86;frequencies
87;sample
87;DTFT
87;sections
87;window
87;sidelobes
87;level
88;Terminology
89;window
89;boxcar
89;Dirichlet_window
89;window_equivalent
89;N_values
89;data_sequence
89;zeros
89;waveform
90;windows
90;changes
90;scalloping_loss
90;range
90;Window_function
90;analysis
91;window
91;order_B_spline_window
91;power_cosine_window
92;B_spline_windows
92;k_fold_convolutions
92;window
93;window
93;k
93;window_k
93;Parzen_window_k
94;definitions_sample
94;B_spline_basis
94;time_windows
95;kth_order_B_spline_basis_function
95;piece
95;function
95;degree_k
95;k_fold_self_convolution
95;function
96;windows
97;L
97;N_N
97;N
98;Bartlett_window
98;Fej_r_window
99;definitions
99;N
100;window
100;order_B_spline_window
100;convolution
100;N
100;width
100;windows
101;Fourier
101;result
101;values
101;half_width
101;window
102;Parzen_window
102;Vall
102;Poussin_window
102;order_B_spline_window
103;Welch_window
103;section
104;polynomial
104;value
104;samples
104;span
104;window
105;DFT
105;Cosine_windows
105;forms
106;form
106;2K
106;N_point_DFT_coefficients
106;Symmetry
107;properties
107;Cosine_windows
107;choice
107;time_applications
107;convolution
108;formulas
109;value
109;N
109;coefficient
109;DFT
109;window
110;Hann_window
110;aliases
110;cosine
110;Hanning
110;Julius_von_Hann
111;ends
111;cosine
111;side_lobes
111;dB
111;octave
112;window
112;coefficients
112;Richard_W._Hamming
113;window
113;maximum
113;side_lobe
113;height
113;fifth
113;Hann_window
115;constants
115;Hann_window
116;constants
116;approximations
116;values
116;sidelobe
116;Hann_window
116;frequency
116;N
117;Approximation
117;constants
117;places
117;level
117;sidelobes
117;condition
118;sense
118;values
118;coefficients
121;Blackman_windows
122;convention
122;term_Blackman_window
122;Blackman
122;proposal
123;a0
124;a1
125;a2
126;Blackman
126;a0
127;a1
130;values
130;zeros
130;sidelobes
130;discontinuity
130;edges
130;dB_oct
131;coefficients
131;sidelobes
131;dB_oct
132;n
132;number
132;Nuttall_window_function
132;derivative
133;function
133;n
133;Blackman_Nuttall
133;Blackman_Harris_windows
133;value
133;step
133;window
133;window
134;Blackman_window
134;derivative
134;edge
134;Blackman_window
135;generalization
135;family
135;functions
135;side_lobe_levels
136;top_window
136;window
136;scalloping_loss
136;frequency_domain
137;windows
137;spectrum_analyzers
137;measurement
137;amplitudes
137;frequency_components
138;Drawbacks
138;bandwidth
138;frequency_resolution
138;noise_bandwidth
139;Flat
139;windows
139;pass_filter_design_methods
139;sum
139;cosine_terms_variety
140;example
140;top_window
140;Stanford_Research_Systems_SRS_SR785_spectrum_analyzer
141;Vincent
141;classes
141;windows
141;sums
141;cosines
141;classes
141;generalizations
141;Hanning_window
142;order_P_windows
142;form
142;unity_average
142;unity_max
142;windows
143;order
143;formula
143;Hanning_window
143;a1
143;Rife_Vincent_class
143;window
143;order_sidelobe_amplitude
144;class
144;order
144;Rife_Vincent_window
144;a1
144;a2
145;Coefficients
145;orders
146;orders
146;Rife_Vincent_window_coefficients
146;class
146;meaning
146;lobe_width
146;maximum_side_lobe
146;class
146;compromise
146;order
146;Blackmann_s_window
147;variety
147;Rife_Vincent_windows_plots
148;Window_functions
148;power
148;cosine_family
148;form
149;window
149;cosine_window
149;Hann_window
149;members
149;family
150;cosine_window
150;sine_window
151;Cosine_window
151;shape
151;w
151;n_displaystyle_w
151;n
152;cosine_window
152;Bohman_window
153;Fourier
153;Gaussian
153;eigenfunction
153;Fourier_Transform
154;function
154;ends
154;window
154;window
155;log
155;Gaussian
155;parabola
155;interpolation
155;frequency_estimation
156;deviation
156;function
156;N
156;sampling_periods
157;Gaussian_window
157;root
157;frequency_width
157;width_t
158;windows
158;RMS_time_frequency_bandwidth_products
159;eigenvectors
159;parameter
159;matrix
160;Gaussian_window_family
160;cosine_window
160;Gaussian_window
160;cases
160;t
161;Gaussian_window
161;width_t
162;Gaussian
163;width
163;window
163;t
163;t
164;N
165;version
165;Gaussian_window
165;window
166;notation
166;Gaussian_window
166;window
167;p_displaystyle_p
168;p
168;displaystyle_p
168;window
168;p_displaystyle_p
168;infty
168;window
169;Fourier
169;window
169;form
169;p_displaystyle_p
170;benefits
170;bandwidth
171;Tukey_window
171;window
171;top
171;amplitude_attenuation
171;time_series
171;t
171;control
171;window
172;essence
172;compromise
172;terms
172;leakage_frequency_resolution
172;amplitude_attenuation
172;Gaussian_window
172;window
173;study
173;time_frequency_representation
173;window
173;function
174;Tukey_window
174;cosine_window
174;cosine_lobe
174;width_N
174;window
174;width
175;N.
175;havercosine_hvc_function
176;Hann_window
177;Planck
177;window
177;bump_function
177;theory
177;partitions
177;unity
177;manifolds
178;C_displaystyle_C
178;function
178;region
178;interval
178;region
178;limits
179;use
179;window_function
179;signal_processing
179;context
179;wave_astronomy
179;Planck_distribution
180;function
182;amount
182;region
182;function
182;parameter
182;values
182;transitions
183;DPSS
183;sequence
183;Slepian_window
183;energy_concentration
183;lobe
184;lobe
184;bin
184;parameter
185;Kaiser
185;Kaiser_Bessel_window
185;approximation
185;DPSS_window
185;Bessel_functions
185;Jim_Kaiser
186;I0
186;order
186;Bessel_function
186;kind
187;parameter
187;tradeoff
187;lobe_width
187;side_lobe_levels
187;leakage_pattern
188;lobe_width
188;nulls
188;displaystyle
188;sqrt
188;alpha
188;units
188;DFT_bins
188;value
189;Chebyshev_norm
189;side_lobes
189;lobe_width
190;phase_Dolph_Chebyshev_window_function_w0_n
190;terms
190;Fourier
190;W0_k
191;parameter
191;Chebyshev_norm
191;sidelobes
191;decibels
192;window_function
192;W0_k
192;Fourier
192;DFT
193;version
193;window
193;n_N
194;values
194;N
195;DFT
195;N_k_W
195;k
196;displaystyle
196;pi_N_k_cdot_W
196;k
198;Variations
199;window
199;Roy_Streit
199;application
199;antenna_array_design
199;filter_design
199;spectrum_analysis
200;windows
200;window
200;parameters
200;Fourier
200;lobe_width
200;side_lobe_amplitude
201;windows
201;parameter
201;rate
201;side_lobes
201;amplitude
202;window
202;time_domain
203;C_N_displaystyle_C_N_mu
203;polynomial
203;degree_N
203;x
203;displaystyle_x
203;displaystyle_mu
203;side_lobe_patterns
204;values
204;displaystyle_mu_yield
204;windows
204;displaystyle_mu
204;displaystyle_mu
204;Dolph_Chebyshev
204;Saram_ki_windows
205;illustration
205;windows
205;parametrization
206;Poisson_window
206;window
206;center
206;window
206;half
207;function
207;values
207;window
207;limits
207;multiplication
207;function
207;window
209;time
209;function
210;function
212;dB
212;time
213;decay
213;D_dB
213;half
213;window_length
213;time
214;Window_functions
214;combinations
214;windows
215;Planck
215;window
215;Kaiser_window
215;terms
215;Bessel_function
216;hybrid_window_function
216;side_lobe_level
216;Planck
216;window
216;decay
217;parameters
217;Planck
217;Kaiser_window
217;requirements
217;signal
218;Hann_window
218;Poisson_window
218;side_lobes
218;sense
218;Fourier
218;drops
218;lobe
219;hill
219;algorithms
219;Newton
219;method
220;Hann_Poisson_window
221;parameter
221;slope
221;exponential
222;window_function
222;application
222;comparison_graph
223;frequency_axis
223;units
223;FFT_bins
223;window
223;length_N
223;data
223;length_N
224;instance
224;value
224;frequency_bin
224;tick_mark
224;response
224;bins_k
224;k
224;signal
224;frequency_k
225;maximum
225;response
225;signal_frequency
225;integer_number
225;bins
226;value
226;frequency
226;maximum_scalloping_loss
226;window
226;windows
227;window
227;others
227;terms
228;metrics
228;width
228;lobe
228;level
228;sidelobes
228;ability
228;strength_signals
228;strength_signals
229;window
229;instance
229;choice
229;choice
230;graphs
230;window
230;noise_bandwidth
230;candidate
230;level_sinusoids
230;noise_environment
231;Interpolation_techniques
231;padding
231;frequency
231;scalloping_loss
232;length
232;data_set
232;frequency_resolution
232;practice
232;sets
232;window
233;loss
233;edges
233;window
233;sets
233;time
234;Welch_method
234;power
234;analysis
234;cosine
235;windows
237;image_processing
238;windows
238;forms
239;form_W_m_n_w_m_w_n
239;W_m_n_w_m_w_n
240;form_W_m_n_w_r_displaystyle_W_m_n_w_r
240;radius_r_m_M
240;n_N
240;displaystyle_r_sqrt_m_M
240;n_N
240;orientation
240;axes
241;function
242;forms
242;window_functions
242;corners
242;choice
242;axes
243;anisotropy
243;window_function
243;Fourier
244;difference
244;forms
244;result
244;diffraction
245;appertures
245;terms
245;product
245;functions
246;function
251;window
251;duality
251;frequency_response
251;window
251;sinc_function
251;values
251;way
251;infinity
252;Convolution
252;sinc_function
252;band_signal
252;spectrum
253;signal_processing
253;window_function
253;apodization_function
253;function
253;function
253;interval
254;instance
254;function
254;interval
254;window
254;shape
254;representation
255;function
255;waveform_data_sequence
255;window_function
255;product
255;interval
255;part
255;view
255;window
258;applications
258;window_functions
258;bell
258;curves
259;Rectangle_triangle
259;functions
260;definition
260;window_functions
260;interval
260;product
260;window
260;argument
260;function
291;filters
291;FIR
291;IIR
292;window_functions
293;g_Kaiser
293;windows
294;First
294;windows
294;Kaiser
294;Hanning
294;FIR_filters
294;IIR
295;Windows
295;analysis
295;regard
295;filter_design
296;window
296;FIR_Filter_design
297;question
297;window_techniques
297;techniques
297;FIR_Filter_design
298;simplicity
298;design
298;design_method
298;DSP_knowledge
299;results
299;applications
300;Optimum
300;phase_filters
