5	59	http://www.edugrabs.com/network-database/	figure_shows	0.625	0.0192307692	0.8461538462	1.4903846154	0	0	shows						
1	36	https://www.edrawsoft.com/how-to-draw-database-model-diagram.php	typical_online	0.625	0.1666666667	0.6923076923	1.483974359	0	0	is_showing						
1	38	https://www.edrawsoft.com/how-to-draw-database-model-diagram.php	fully_understand	0.625	0.1666666667	0.6923076923	1.483974359	0	0	fully_understand						
1	39	https://en.wikipedia.org/wiki/Data_model	data_model	0.71875	0.0666666667	0.6923076923	1.477724359	0	0	used_to_describe	to_describe	is				
4	44	https://www.dlsweb.rmit.edu.au/toolbox/Database/Certificate4_DB_Toolbox/content/models/hierarchical_model.htm	transaction_processing	0.71875	0.0625	0.6923076923	1.4735576923	0	0	were_predominantly_used_for	change_little_over	change_little_over	is	is	be_the_volume_of	
4	2	https://en.wikipedia.org/wiki/Hierarchical_database_model	records__relationships_form	0.71875	0.0526315789	0.6923076923	1.4636892713	0	1	form						
8	51	https://www.lucidchart.com/pages/database-diagram/database-models	flat_model	0.71875	0.03125	0.6923076923	1.4423076923	0	0	is						
0	92	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	association	0.4375	0	1	1.4375	0	0	are_mapped_with	define_the_number_of_association_between	be_define_between	define			
3	16	http://searchsqlserver.techtarget.com/definition/relational-database	data_items_organized	0.875	0.0166666667	0.5384615385	1.4301282051	0	0	is_a_collection_of	can_be_accessed_in	be_organized_as	is			
7	16	https://www.techopedia.com/definition/8639/object-oriented-database	normal_database_objects	0.875	0.0144927536	0.5384615385	1.4279542921	0	0	is_allowing						
4	73	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	tree_like_model	0.71875	0.0136986301	0.6923076923	1.4247563224	0	0	is_a_structure_therefore_there_won_of	be_organized_in	be_using_like	using_parent_child_like	be	is_therefore_there_won	
8	71	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	database_designed	0.71875	0.0113636364	0.6923076923	1.4224213287	0	0	is	be_designed_around					
4	49	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	earliest_model	0.71875	0.0111111111	0.6923076923	1.4221688034	0	0	was						
4	61	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	many_to_many_relationships	0.71875	0.0111111111	0.6923076923	1.4221688034	0	0	has	represents_well					
2	44	http://www.tomjewett.com/dbdesign/dbdesign.php%3Fpage%3Dmodels.html	real_world	0.625	0.1	0.6923076923	1.4173076923	0	0	is	be_modeling_in					
0	96	http://ecomputernotes.com/fundamental/what-is-a-database/database-model	supplier	0.25	0.1538461538	1	1.4038461538	1	0	take	consisting_of	be_the_example_of				
1	33	http://www.agiledata.org/essays/dataModeling101.html	crc_cards	0.625	0.0833333333	0.6923076923	1.4006410256	0	0	be_actively_involved_in	to_get	are_superior_to	is_very	is_in		
8	78	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	store_information	0.6875	0.0113636364	0.6923076923	1.3911713287	0	0	offer	be_manipulate_with	offer_the_functionality_to_store_information_manipulate_fields_print_or_display_formatted_information_and_exchange_information_with_others_over	offer_the_functionality_to_store_information_manipulate_fields_print_or_display_formatted_information_and_exchange_information_with_others_through			
8	78	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	exchange_information	0.6875	0.0113636364	0.6923076923	1.3911713287	0	0	offer	be_manipulate_with	offer_the_functionality_to_store_information_manipulate_fields_print_or_display_formatted_information_and_exchange_information_with_others_over	offer_the_functionality_to_store_information_manipulate_fields_print_or_display_formatted_information_and_exchange_information_with_others_through			
1	39	https://en.wikipedia.org/wiki/Data_model	document_entities	0.625	0.0666666667	0.6923076923	1.383974359	0	0	used_to_describe	to_describe	is				
1	39	https://en.wikipedia.org/wiki/Data_model	diagram	0.625	0.0666666667	0.6923076923	1.383974359	0	0	used_to_describe	to_describe	is				
1	40	https://en.wikipedia.org/wiki/Data_model	representing_relationships	0.625	0.0666666667	0.6923076923	1.383974359	0	0	be_The_basic_graphic_elements_of						
1	40	https://en.wikipedia.org/wiki/Data_model	representing_entities	0.625	0.0666666667	0.6923076923	1.383974359	0	0	be_The_basic_graphic_elements_of						
2	28	https://www.lucidchart.com/pages/database-diagram/database-models	data_models	0.625	0.0666666667	0.6923076923	1.383974359	0	0							
4	44	https://www.dlsweb.rmit.edu.au/toolbox/Database/Certificate4_DB_Toolbox/content/models/hierarchical_model.htm	hierarchical_databases	0.625	0.0625	0.6923076923	1.3798076923	0	0	were_predominantly_used_for	change_little_over	change_little_over	is	is	be_the_volume_of	
8	28	https://www.techopedia.com/definition/25330/flat-database	flat_databases	0.625	0.0606060606	0.6923076923	1.3779137529	0	0	are_not_unsuitable_for	are_not_unsuitable_of					
8	59	https://www.computerhope.com/jargon/f/flatfile.htm	non_relational_database	0.625	0.0588235294	0.6923076923	1.3761312217	0	0							
8	59	https://www.computerhope.com/jargon/f/flatfile.htm	text_database	0.625	0.0588235294	0.6923076923	1.3761312217	0	0							
8	59	https://www.computerhope.com/jargon/f/flatfile.htm	alternatively_referred	0.625	0.0588235294	0.6923076923	1.3761312217	0	0							
8	60	https://www.computerhope.com/jargon/f/flatfile.htm	data_needed	0.625	0.0588235294	0.6923076923	1.3761312217	1	0	be_needed_for	is	be_contains_by	be_A_good_example_of			
4	1	https://en.wikipedia.org/wiki/Hierarchical_database_model	hierarchical_structure	0.625	0.0526315789	0.6923076923	1.3699392713	0	1	was_developed_by	was_developed_in	used_in				
4	2	https://en.wikipedia.org/wiki/Hierarchical_database_model	treelike_model	0.625	0.0526315789	0.6923076923	1.3699392713	0	1	form						
4	4	https://en.wikipedia.org/wiki/Hierarchical_database_model	multiple_hierarchies	0.625	0.0526315789	0.6923076923	1.3699392713	0	1	are_examples_of	are_examples_of_a_hierarchical_database_system_over					
2	46	http://www.tomjewett.com/dbdesign/dbdesign.php%3Fpage%3Dmodels.html	mathematically_defined	0.625	0.05	0.6923076923	1.3673076923	0	0							
1	31	http://www.agiledata.org/essays/dataModeling101.html	data_modeling	0.625	0.0416666667	0.6923076923	1.358974359	0	0	is	be_the_focus_of					
1	31	http://www.agiledata.org/essays/dataModeling101.html	data_oriented_artifacts	0.625	0.0416666667	0.6923076923	1.358974359	0	0	is	be_the_focus_of					
1	33	http://www.agiledata.org/essays/dataModeling101.html	orm_diagrams	0.625	0.0416666667	0.6923076923	1.358974359	0	0	be_actively_involved_in	to_get	are_superior_to	is_very	is_in		
1	34	http://www.agiledata.org/essays/dataModeling101.html	facilitate_stakeholders	0.625	0.0416666667	0.6923076923	1.358974359	0	0	can_instead_facilitate_stakeholders_through	can_instead_facilitate	can_be_instead_facilitate_through				
0	13	https://en.wikipedia.org/wiki/Database_model	enhanced	0.25	0.1	1	1.35	0	1							
8	52	https://www.lucidchart.com/pages/database-diagram/database-models	simply_lists	0.625	0.03125	0.6923076923	1.3485576923	0	0	simply_lists_all_the_data_in	simply_lists	simply_lists_all_the_data_consisting_of				
8	53	https://www.lucidchart.com/pages/database-diagram/database-models	model_inefficient	0.625	0.03125	0.6923076923	1.3485576923	0	0	has_to_read_the_entire_flat_file_into	to_read_the_entire_flat_file_into	has_to_read	to_be_read_into			
8	26	https://www.techopedia.com/definition/25330/flat-database	database	0.625	0.0303030303	0.6923076923	1.3476107226	0	0	is_represented_as	is	is_represented_in				
8	26	https://www.techopedia.com/definition/25330/flat-database	single_rows	0.625	0.0303030303	0.6923076923	1.3476107226	0	0	is_represented_as	is	is_represented_in				
8	27	https://www.techopedia.com/definition/25330/flat-database	physically_represented	0.625	0.0303030303	0.6923076923	1.3476107226	0	0	be_physically_represented_as						
8	28	https://www.techopedia.com/definition/25330/flat-database	software_applications	0.625	0.0303030303	0.6923076923	1.3476107226	0	0	are_not_unsuitable_for	are_not_unsuitable_of					
8	29	https://www.techopedia.com/definition/25330/flat-database	application_developers	0.625	0.0303030303	0.6923076923	1.3476107226	0	0	However_still_use						
6	52	http://www.careerbless.com/db/rdbms/c1/er2.php	design	0.25	0.25	0.8461538462	1.3461538462	0	0	to_design	Here_are_going_to_design					
6	53	http://www.careerbless.com/db/rdbms/c1/er2.php	statements	0.25	0.25	0.8461538462	1.3461538462	0	0	have						
4	73	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	data_organized	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	is_a_structure_therefore_there_won_of	be_organized_in	be_using_like	using_parent_child_like	be	is_therefore_there_won	
4	73	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	parent_child	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	is_a_structure_therefore_there_won_of	be_organized_in	be_using_like	using_parent_child_like	be	is_therefore_there_won	
4	74	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	hierarchical_database	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	can_be_either_a_parent_under	can_be_either	can_be_either_a_parent_in	is_is			
4	74	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	multiple_entities	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	can_be_either_a_parent_under	can_be_either	can_be_either_a_parent_in	is_is			
4	74	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	individual_entity	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	can_be_either_a_parent_under	can_be_either	can_be_either_a_parent_in	is_is			
4	74	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	entity_type	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	can_be_either_a_parent_under	can_be_either	can_be_either_a_parent_in	is_is			
4	75	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	entity_types	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	are_related_to						
4	75	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	tree_mapping	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	are_related_to						
4	75	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	child_relationships	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	are_related_to						
4	78	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	repeated_data	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	can_be_repeated	be_children_under					
4	80	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	collected_data	0.625	0.0136986301	0.6923076923	1.3310063224	0	0							
4	81	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	database_table	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	is_the_equivalent_of	is_the_equivalent_of_a_row_in	is_the_equivalent_of	are_equal_to	is_the_equivalent_of_a_row_in	is	are_equal_to
4	83	http://www.computerbusinessresearch.com/Home/database/hierarchical-database-model	branches	0.625	0.0136986301	0.6923076923	1.3310063224	0	0	are_mapped_in	would_look_like	would_look_with				
8	72	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	database_information	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	puts_all_database_information_with	puts_all_database_information_in	puts	puts_all_database_information_to_represent			
8	73	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	data_corruption	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	may_contain	be_many_fields_often_with					
8	73	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	duplicate_data	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	may_contain	be_many_fields_often_with					
8	74	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	merge_data	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	need_to_paste_relevant_information_from	need_to_paste_relevant_information_to	to_be_paste_from	need_to_paste	to_paste_to_be	decide_to_merge	
8	76	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	address_parameters	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	would_have_to_manually_modify_the_address_parameters_in	would_have_to_manually_modify	to_manually_modify	to_be_manually_modify_in	have		
8	76	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	manually_modify	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	would_have_to_manually_modify_the_address_parameters_in	would_have_to_manually_modify	to_manually_modify	to_be_manually_modify_in	have		
8	77	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	changing_information	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	be_Changing_in						
8	78	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	manipulate_fields	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	offer	be_manipulate_with	offer_the_functionality_to_store_information_manipulate_fields_print_or_display_formatted_information_and_exchange_information_with_others_over	offer_the_functionality_to_store_information_manipulate_fields_print_or_display_formatted_information_and_exchange_information_with_others_through			
8	79	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	extend_functionality	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	may_be_attached_to	files_as					
8	79	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	text_editors	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	may_be_attached_to	files_as					
8	79	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	external_files	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	may_be_attached_to	files_as					
8	80	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	design_knowledge	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	requires	is					
8	81	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	database_engine	0.625	0.0113636364	0.6923076923	1.3286713287	0	0							
8	82	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	taking_advantage	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	can_be_created_in	be_not_taking_of					
8	84	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	add_information	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	may_add	deem	may_add_information_with	may_be_add_with			
8	85	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	relational_databases	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	must_be	make	make	must_be_careful_with			
8	85	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	store_data	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	must_be	make	make	must_be_careful_with			
8	87	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	fully_describe	0.625	0.0113636364	0.6923076923	1.3286713287	0	0	is_organized_in						
4	49	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	upside_down_tree	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	was						
4	50	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	parent_child_manner	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	are_related_with	are_related_in	only_being_related_to				
4	55	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	root_directory	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	can_see_in						
4	60	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	unrelated_files	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	has						
4	60	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	vast_improvement	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	has						
4	62	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	orders_file	0.625	0.0111111111	0.6923076923	1.3284188034	0	0							
4	62	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	product_file	0.625	0.0111111111	0.6923076923	1.3284188034	0	0							
4	64	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	hierarchal_model	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	Also_is	means_in					
4	64	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	turn_means	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	Also_is	means_in					
4	64	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	existing_applications	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	Also_is	means_in					
4	64	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	existing_structure	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	Also_is	means_in					
4	65	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	data_structure	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	added_to	has_forgotten	to_launch	shortly_is	needs_to_know_well		
4	65	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	needed_data	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	added_to	has_forgotten	to_launch	shortly_is	needs_to_know_well		
4	65	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	system_shortly	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	added_to	has_forgotten	to_launch	shortly_is	needs_to_know_well		
4	66	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	accessing_data	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	ve_seen_in	only_need_to_know_the_fields_you_require_from	only_need_to_know	to_be_know_from	be_accessing_from	ve_seen_at	
4	66	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	earlier_chapters	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	ve_seen_in	only_need_to_know_the_fields_you_require_from	only_need_to_know	to_be_know_from	be_accessing_from	ve_seen_at	
4	67	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	entire_chain	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	d	d_need_to_know_the_entire_chain_between_the_two_in	be_d_in				
4	68	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	relate_data	0.625	0.0111111111	0.6923076923	1.3284188034	0	0	d	to_be_relate_for					
0	96	http://ecomputernotes.com/fundamental/what-is-a-database/database-model	shipments	0.25	0.0769230769	1	1.3269230769	1	0	take	consisting_of	be_the_example_of				
0	96	http://ecomputernotes.com/fundamental/what-is-a-database/database-model	understand	0.25	0.0769230769	1	1.3269230769	1	0	take	consisting_of	be_the_example_of				
0	96	http://ecomputernotes.com/fundamental/what-is-a-database/database-model	order	0.25	0.0769230769	1	1.3269230769	1	0	take	consisting_of	be_the_example_of				
0	73	http://www.studytonight.com/dbms/database-model	models	0.25	0.0714285714	1	1.3214285714	0	0	Historically_are_commonly_used_in						
0	73	http://www.studytonight.com/dbms/database-model	commonly	0.25	0.0714285714	1	1.3214285714	0	0	Historically_are_commonly_used_in						
8	83	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	flat_file_databases	1	0.0113636364	0.3076923077	1.3190559441	0	0	takes	takes_than					
0	56	https://www.lucidchart.com/pages/database-diagram/database-models	include	0.25	0.0666666667	1	1.3166666667	0	0							
0	56	https://www.lucidchart.com/pages/database-diagram/database-models	common	0.25	0.0666666667	1	1.3166666667	0	0							
0	65	https://www.lucidchart.com/pages/database-diagram/database-models	combines	0.25	0.0666666667	1	1.3166666667	0	0	be_combines_by						
0	65	https://www.lucidchart.com/pages/database-diagram/database-models	make	0.25	0.0666666667	1	1.3166666667	0	0	be_combines_by						
0	101	https://www.techopedia.com/definition/6762/database-model	type	0.25	0.0625	1	1.3125	1	0	is_primarily_a_type_of	is_primarily					
0	101	https://www.techopedia.com/definition/6762/database-model	primarily	0.25	0.0625	1	1.3125	1	0	is_primarily_a_type_of	is_primarily					
0	102	https://www.techopedia.com/definition/6762/database-model	depending	0.25	0.0625	1	1.3125	0	0	can_include						
0	103	https://www.techopedia.com/definition/6762/database-model	parent	0.25	0.0625	1	1.3125	0	0							
0	103	https://www.techopedia.com/definition/6762/database-model	form	0.25	0.0625	1	1.3125	0	0							
0	80	http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html	based	0.25	0.05	1	1.3	0	0	can_be_based_on						
0	81	http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html	rules	0.25	0.05	1	1.3	0	0	is_a_collection_of	is_a_collection_of_concepts_for	is				
0	81	http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html	collection	0.25	0.05	1	1.3	0	0	is_a_collection_of	is_a_collection_of_concepts_for	is				
0	81	http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html	concepts	0.25	0.05	1	1.3	0	0	is_a_collection_of	is_a_collection_of_concepts_for	is				
0	82	http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html	storage	0.25	0.05	1	1.3	0	0	means						
0	88	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	defined	0.25	0.0377358491	1	1.2877358491	0	0							
0	88	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	attribute	0.25	0.0377358491	1	1.2877358491	0	0							
0	88	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	set	0.25	0.0377358491	1	1.2877358491	0	0							
0	89	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	considered	0.25	0.0377358491	1	1.2877358491	0	0	is_considered_as	is_considered_in	is_considered_for				
0	90	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	age	0.25	0.0377358491	1	1.2877358491	0	0	has	be_various_attributes_like					
0	90	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	class	0.25	0.0377358491	1	1.2877358491	0	0	has	be_various_attributes_like					
5	93	https://www.lucidchart.com/pages/database-diagram/database-models	relationships	0.4375	0	0.8461538462	1.2836538462	0	0	also_accounts_for						
4	3	https://en.wikipedia.org/wiki/Hierarchical_database_model	one_to_many_relationship	0.53125	0.0526315789	0.6923076923	1.2761892713	0	1	is_confined_to	is					
0	84	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	modeled	0.25	0.0188679245	1	1.2688679245	0	0							
0	86	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	system	0.25	0.0188679245	1	1.2688679245	0	0	be_stored_inside	is_connected_to	is_connected_to	be_stored_inside			
0	86	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	connected	0.25	0.0188679245	1	1.2688679245	0	0	be_stored_inside	is_connected_to	is_connected_to	be_stored_inside			
0	86	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	processed	0.25	0.0188679245	1	1.2688679245	0	0	be_stored_inside	is_connected_to	is_connected_to	be_stored_inside			
0	91	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	entity__student	0.25	0.0188679245	1	1.2688679245	0	0	is	has	be_An_entity_in	be_various_attributes_like			
0	92	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	number	0.25	0.0188679245	1	1.2688679245	0	0	are_mapped_with	define_the_number_of_association_between	be_define_between	define			
0	92	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	mapped	0.25	0.0188679245	1	1.2688679245	0	0	are_mapped_with	define_the_number_of_association_between	be_define_between	define			
8	76	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	client_moved	0.5625	0.0113636364	0.6923076923	1.2661713287	0	0	would_have_to_manually_modify_the_address_parameters_in	would_have_to_manually_modify	to_manually_modify	to_be_manually_modify_in	have		
8	76	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	client_addresses	0.5625	0.0113636364	0.6923076923	1.2661713287	0	0	would_have_to_manually_modify_the_address_parameters_in	would_have_to_manually_modify	to_manually_modify	to_be_manually_modify_in	have		
6	28	https://opentextbc.ca/dbdesign/chapter/chapter-8-entity-relationship-model/	er_diagrams	0.625	0.25	0.3846153846	1.2596153846	0	0	are_represented_by						
3	4	https://en.wikipedia.org/wiki/Relational_model	order_line	0.625	0.0909090909	0.5384615385	1.2543706294	0	0							
3	6	https://en.wikipedia.org/wiki/Relational_model	invoice_line	0.625	0.0909090909	0.5384615385	1.2543706294	0	0							
0	55	https://www.lucidchart.com/pages/database-diagram/database-models	kinds	0.25	0	1	1.25	0	0							
0	73	http://www.studytonight.com/dbms/database-model	historically	0.25	0	1	1.25	0	0	Historically_are_commonly_used_in						
0	81	http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html	description	0.25	0	1	1.25	0	0	is_a_collection_of	is_a_collection_of_concepts_for	is				
0	82	http://www.gitta.info/DBSysConcept/en/html/DataModSchem_learningObject1.html	constraints	0.25	0	1	1.25	0	0	means						
0	85	https://www.tutorialspoint.com/dbms/dbms_data_models.htm	dbms	0.25	0	1	1.25	0	0	to_be_introduce_in						
5	9	http://www.computerbusinessresearch.com/Home/database/network-database-model	format	0.25	0.1428571429	0.8461538462	1.239010989	0	0	is						
4	50	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	parent_capable	0.53125	0.0111111111	0.6923076923	1.2346688034	0	0	are_related_with	are_related_in	only_being_related_to				
4	66	https://mariadb.com/kb/en/mariadb/understanding-the-hierarchical-database-model/	related_tables	0.53125	0.0111111111	0.6923076923	1.2346688034	0	0	ve_seen_in	only_need_to_know_the_fields_you_require_from	only_need_to_know	to_be_know_from	be_accessing_from	ve_seen_at	
7	1	https://en.wikipedia.org/wiki/Object_database	visual_basic	0.625	0.0555555556	0.5384615385	1.219017094	0	0	to_work_well_with	be_object_oriented_programming_languages_as	be_object_oriented_programming_languages_as	be_programming_languages_as	be_object_oriented_programming_languages_as		
7	2	https://en.wikipedia.org/wiki/Object_database	programming_languages	0.625	0.0555555556	0.5384615385	1.219017094	0	0	have						
7	52	http://www.comptechdoc.org/independent/database/basicdb/dataobject.html	real_numbers	0.625	0.0444444444	0.5384615385	1.2079059829	0	0	store_objects_than	store					
8	76	http://www.databasedev.co.uk/flatfile-vs-rdbms.html	client	0.5	0.0113636364	0.6923076923	1.2036713287	0	0	would_have_to_manually_modify_the_address_parameters_in	would_have_to_manually_modify	to_manually_modify	to_be_manually_modify_in	have		
3	45	https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/	inter_related_relations	0.625	0.0384615385	0.5384615385	1.2019230769	0	0	describes_the_world_as	describes					
3	47	https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/	called_columns	0.625	0.0384615385	0.5384615385	1.2019230769	0	0							
3	48	https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/	basic_components	0.625	0.0384615385	0.5384615385	1.2019230769	0	0	be_components_of						
3	50	https://opentextbc.ca/dbdesign/chapter/chapter-7-the-relational-data-model/	common_components	0.625	0.0384615385	0.5384615385	1.2019230769	0	0	will_store_in	be_components_of					
7	17	https://www.techopedia.com/definition/8639/object-oriented-database	object_oriented_database	0.625	0.0289855072	0.5384615385	1.1924470457	0	0	reference_the_ability_to_be_develop_a_product_in						
3	52	http://www.informit.com/articles/article.aspx%3Fp%3D330333%26seqNum%3D2	paul_mcfedries	0.625	0.0285714286	0.5384615385	1.192032967	0	0							
3	54	http://www.informit.com/articles/article.aspx%3Fp%3D330333%26seqNum%3D2	parenttable_relates	0.625	0.0285714286	0.5384615385	1.192032967	0	0	is						
3	54	http://www.informit.com/articles/article.aspx%3Fp%3D330333%26seqNum%3D2	multiple_records	0.625	0.0285714286	0.5384615385	1.192032967	0	0	is						
3	54	http://www.informit.com/articles/article.aspx%3Fp%3D330333%26seqNum%3D2	single_record	0.625	0.0285714286	0.5384615385	1.192032967	0	0	is						
3	54	http://www.informit.com/articles/article.aspx%3Fp%3D330333%26seqNum%3D2	child_table	0.625	0.0285714286	0.5384615385	1.192032967	0	0	is						
3	56	http://www.informit.com/articles/article.aspx%3Fp%3D330333%26seqNum%3D2	companies_table	0.625	0.0285714286	0.5384615385	1.192032967	0	0	can_relate_to	is					
3	56	http://www.informit.com/articles/article.aspx%3Fp%3D330333%26seqNum%3D2	sales_leads	0.625	0.0285714286	0.5384615385	1.192032967	0	0	can_relate_to	is					
3	56	http://www.informit.com/articles/article.aspx%3Fp%3D330333%26seqNum%3D2	contacts_table	0.625	0.0285714286	0.5384615385	1.192032967	0	0	can_relate_to	is					
3	57	http://www.informit.com/articles/article.aspx%3Fp%3D330333%26seqNum%3D2	foreign_key	0.625	0.0285714286	0.5384615385	1.192032967	0	0	add						
